class,filename,height,width,xmax,xmin,ymax,ymin
laptop,oid_train_laptop00170.jpg,2832,4248,0.563750,0.029375,1.000000,0.421201
laptop,oid_train_laptop00173.jpg,2304,3072,0.999375,0.549375,0.923333,0.363333
laptop,oid_train_laptop00174.jpg,3072,4608,0.900625,0.711250,0.888368,0.627580
laptop,oid_train_laptop00175.jpg,3370,3975,0.999375,0.003125,0.682153,0.000000
laptop,oid_train_laptop00179.jpg,800,1200,0.630833,0.296667,0.926250,0.475000
laptop,oid_train_laptop00179.jpg,800,1200,0.951667,0.752500,0.820000,0.510000
laptop,oid_train_laptop00183.jpg,612,612,0.352941,0.000000,0.676471,0.001634
laptop,oid_train_laptop00185.jpg,1200,1600,0.826250,0.099375,0.999167,0.365000
laptop,oid_train_laptop00185.jpg,1200,1600,0.148750,0.105000,0.240833,0.159167
laptop,oid_train_laptop00185.jpg,1200,1600,0.505000,0.421875,0.276667,0.163333
laptop,oid_train_laptop00185.jpg,1200,1600,0.503750,0.463750,0.178333,0.111667
laptop,oid_train_laptop00185.jpg,1200,1600,0.960000,0.466250,0.720833,0.273333
laptop,oid_train_laptop00185.jpg,1200,1600,0.559375,0.508750,0.225000,0.137500
laptop,oid_train_laptop00185.jpg,1200,1600,0.546250,0.516875,0.137500,0.118333
laptop,oid_train_laptop00185.jpg,1200,1600,0.999375,0.675625,0.595000,0.245833
laptop,oid_train_laptop00185.jpg,1200,1600,0.999375,0.866875,0.493333,0.383333
laptop,oid_train_laptop00186.jpg,1536,2048,0.999375,0.562500,0.803333,0.278333
laptop,oid_train_laptop00187.jpg,830,1350,0.301481,0.002222,0.998795,0.587952
laptop,oid_train_laptop00187.jpg,830,1350,0.784444,0.217778,0.998795,0.378313
laptop,oid_train_laptop00188.jpg,2976,3968,0.347500,0.299375,0.335000,0.236667
laptop,oid_train_laptop00188.jpg,2976,3968,0.583125,0.349375,0.649167,0.389167
laptop,oid_train_laptop00188.jpg,2976,3968,0.423750,0.360625,0.314167,0.227500
laptop,oid_train_laptop00188.jpg,2976,3968,0.489375,0.383750,0.400833,0.278333
laptop,oid_train_laptop00188.jpg,2976,3968,0.543750,0.457500,0.325000,0.227500
laptop,oid_train_laptop00188.jpg,2976,3968,0.786875,0.572500,0.586667,0.404167
laptop,oid_train_laptop00188.jpg,2976,3968,0.999375,0.783125,0.748333,0.476667
laptop,oid_train_laptop00189.jpg,3264,4912,0.999375,0.000000,0.999059,0.000000
laptop,oid_train_laptop00190.jpg,3552,2000,0.244444,0.000000,0.636875,0.385625
laptop,oid_train_laptop00190.jpg,3552,2000,0.937778,0.357778,0.877500,0.518750
laptop,oid_train_laptop00190.jpg,3552,2000,0.998889,0.770000,0.614375,0.395625
laptop,oid_train_laptop00190.jpg,3552,2000,0.964444,0.834444,0.333750,0.282500
laptop,oid_train_laptop00190.jpg,3552,2000,0.998889,0.927778,0.437500,0.276875
laptop,oid_train_laptop00192.jpg,3000,4000,0.461250,0.144375,0.808333,0.345000
laptop,oid_train_laptop00192.jpg,3000,4000,0.922500,0.323125,0.999167,0.380833
laptop,oid_train_laptop00193.jpg,2008,3008,0.280000,0.113750,0.731273,0.493446
laptop,oid_train_laptop00194.jpg,2448,3264,0.956250,0.351875,0.841667,0.056667
laptop,oid_train_laptop00194.jpg,2448,3264,0.641250,0.385625,0.348333,0.000000
laptop,oid_train_laptop00194.jpg,2448,3264,0.999375,0.698125,0.320833,0.000000
laptop,oid_train_laptop00195.jpg,1536,2048,0.999375,0.090625,0.999167,0.000000
laptop,oid_train_laptop00196.jpg,2304,3072,0.638750,0.163750,0.947500,0.166667
laptop,oid_train_laptop00196.jpg,2304,3072,0.165000,0.000000,0.508333,0.000000
laptop,oid_train_laptop00197.jpg,1996,3000,0.766875,0.384375,0.968045,0.668233
laptop,oid_train_laptop00198.jpg,682,1024,0.453125,0.199219,0.809384,0.507331
laptop,oid_train_laptop00199.jpg,2736,3648,0.999375,0.028125,0.999167,0.000000
laptop,oid_train_laptop00200.jpg,2151,3097,0.393125,0.044375,0.825383,0.495050
laptop,laptop00005.jpg,380,490,0.963265306122449,0.0326530612244898,0.9473684210526315,0.02894736842105263
laptop,laptop00006.jpg,400,600,0.9883333333333333,0.011666666666666667,0.91,0.0675
laptop,laptop00008.jpg,594,577,0.9237435008665511,0.03119584055459272,0.9528619528619529,0.06060606060606061
laptop,laptop00009.jpg,785,1024,0.8759765625,0.1103515625,0.9719745222929936,0.03694267515923567
laptop,laptop00010.jpg,1554,1294,1.0,0.0038639876352395673,0.9948519948519948,0.007078507078507079
laptop,laptop00011.jpg,587,840,0.9928571428571429,0.11904761904761904,0.9522998296422487,0.022146507666098807
laptop,laptop00012.jpg,1536,2048,0.8876953125,0.0380859375,0.9954427083333334,0.0006510416666666666
laptop,laptop00013.jpg,2292,3056,0.8072643979057592,0.08213350785340315,1.0,0.0506108202443281
laptop,laptop00014.jpg,1667,2500,0.7876,0.1668,0.8950209958008398,0.029394121175764846
laptop,laptop00015.jpg,1712,2288,0.7613636363636364,0.10358391608391608,0.9205607476635514,0.09813084112149532
laptop,laptop00016.jpg,2432,3282,0.8692870201096892,0.10176721511273613,0.912828947368421,0.1435032894736842
laptop,laptop00017.jpg,1935,2387,0.8236279849183075,0.13866778382907416,0.9142118863049096,0.10387596899224806
laptop,laptop00018.jpg,1200,1600,0.744375,0.264375,0.8633333333333333,0.32666666666666666
laptop,laptop00018.jpg,1200,1600,0.86125,0.140625,0.9933333333333333,0.19416666666666665
laptop,laptop00019.jpg,800,930,0.953763440860215,0.03870967741935484,0.9325,0.0625
laptop,laptop00020.jpg,960,1280,0.82890625,0.015625,0.9864583333333333,0.08125
laptop,laptop00021.jpg,2448,3264,0.44730392156862747,0.0024509803921568627,0.8006535947712419,0.28145424836601307
laptop,laptop00022.jpg,2258,3130,0.9900958466453674,0.04856230031948882,0.9366696191319752,0.006643046944198406
laptop,laptop00023.jpg,1536,1634,0.9993880048959608,0.0006119951040391676,0.998046875,0.0006510416666666666
laptop,laptop00024.jpg,1515,2694,0.9910913140311804,0.018188567186340016,0.974917491749175,0.029042904290429043
laptop,laptop00025.jpg,768,1024,0.671875,0.0380859375,0.921875,0.08463541666666667
laptop,laptop00026.jpg,1932,2576,0.9774844720496895,0.014751552795031056,0.932712215320911,0.07867494824016563
laptop,laptop00027.jpg,1200,1600,0.9325,0.00375,0.8875,0.0925
laptop,laptop00028.jpg,2592,3888,1.0,0.07664609053497942,0.9992283950617284,0.005787037037037037
laptop,laptop00029.jpg,1033,1103,0.9782411604714415,0.050770625566636446,0.9854791868344628,0.028073572120038724
laptop,laptop00030.jpg,225,300,0.85,0.11,1.0,0.0044444444444444444
laptop,laptop00031.jpg,2328,3234,0.9795918367346939,0.09214594928880643,0.961340206185567,0.044673539518900345
laptop,laptop00032.jpg,1080,2168,1.0,0.00046125461254612545,0.850925925925926,0.013888888888888888
laptop,laptop00033.jpg,1984,2036,0.9837917485265226,0.004911591355599214,0.983366935483871,0.005040322580645161
laptop,laptop00034.jpg,2232,3103,0.866580728327425,0.058330647760232036,0.9722222222222222,0.00044802867383512545
laptop,laptop00035.jpg,2134,2706,0.5894308943089431,0.07243163340724317,0.7399250234301781,0.20196813495782567
laptop,laptop00035.jpg,2134,2706,0.983370288248337,0.016999260901699925,0.9779756326148079,0.01218369259606373
laptop,laptop00036.jpg,1200,1600,0.965625,0.4075,0.91,0.14583333333333334
laptop,laptop00037.jpg,4000,6000,0.9008333333333334,0.19816666666666666,0.99525,0.177
laptop,laptop00038.jpg,2350,2150,0.9693023255813954,0.026046511627906978,0.9736170212765958,0.02723404255319149
laptop,laptop00039.jpg,1628,1704,0.9518779342723005,0.006455399061032864,0.9692874692874693,0.03132678132678133
laptop,laptop00040.jpg,2304,3072,0.9912109375,0.012369791666666666,0.96875,0.061197916666666664
laptop,laptop00041.jpg,3456,5184,0.8140432098765432,0.10532407407407407,0.9991319444444444,0.00028935185185185184
laptop,laptop00042.jpg,1500,2000,0.982,0.0055,0.9686666666666667,0.012666666666666666
laptop,laptop00043.jpg,500,775,0.9690322580645161,0.02838709677419355,0.966,0.076
laptop,laptop00044.jpg,671,500,0.54,0.024,0.9076005961251863,0.6810730253353204
laptop,laptop00044.jpg,671,500,0.96,0.578,0.9746646795827124,0.6333830104321908
laptop,laptop00044.jpg,671,500,0.442,0.05,0.6125186289120715,0.33979135618479883
laptop,laptop00044.jpg,671,500,0.832,0.528,0.5991058122205664,0.3293591654247392
laptop,laptop00044.jpg,671,500,0.956,0.524,0.30402384500745155,0.0014903129657228018
laptop,laptop00047.jpg,768,1024,0.876953125,0.1806640625,0.9908854166666666,0.0013020833333333333
laptop,laptop00049.jpg,600,400,1.0,0.01,0.7816666666666666,0.145
laptop,laptop00050.jpg,334,450,0.9866666666666667,0.02,0.9850299401197605,0.011976047904191617
laptop,laptop00051.jpg,603,800,0.68625,0.15375,0.75787728026534,0.1310116086235489
mug,laptop00051.jpg,603,800,0.75125,0.61875,0.5373134328358209,0.373134328358209
laptop,laptop00052.jpg,596,1060,0.8150943396226416,0.180188679245283,0.9865771812080537,0.0016778523489932886
laptop,laptop00053.jpg,656,886,0.9988713318284425,0.006772009029345372,0.9923780487804879,0.001524390243902439
laptop,laptop00054.jpg,435,580,0.8706896551724138,0.07413793103448275,0.9839080459770115,0.034482758620689655
laptop,laptop00055.jpg,1944,2592,0.9799382716049383,0.06481481481481481,0.9434156378600823,0.01594650205761317
laptop,laptop00057.jpg,420,600,0.73,0.03,0.8857142857142857,0.06190476190476191
laptop,laptop00058.jpg,1170,1298,1.0,0.009244992295839754,0.9871794871794872,0.002564102564102564
laptop,laptop00059.jpg,1996,3000,0.885,0.05,0.9458917835671342,0.0966933867735471
laptop,laptop00060.jpg,2112,2816,0.7464488636363636,0.18039772727272727,0.9422348484848485,0.03598484848484849
laptop,laptop00061.jpg,480,640,0.6671875,0.2671875,0.7020833333333333,0.0625
laptop,laptop00062.jpg,1440,1920,1.0,0.4791666666666667,0.9638888888888889,0.20625
laptop,laptop00062.jpg,1440,1920,0.48020833333333335,0.0015625,0.9180555555555555,0.1840277777777778
laptop,laptop00064.jpg,449,500,0.97,0.04,0.9710467706013363,0.0378619153674833
laptop,laptop00065.jpg,3725,2937,0.9611848825331971,0.16104868913857678,0.7651006711409396,0.07785234899328859
laptop,laptop00066.jpg,480,640,0.8765625,0.08125,0.9958333333333333,0.0020833333333333333
laptop,oid_test_laptop00001.jpg,2448,3264,1.000000,0.000000,0.999812,0.000000
laptop,oid_test_laptop00002.jpg,1536,2048,0.930199,0.168532,0.951782,0.117138
laptop,oid_test_laptop00003.jpg,3216,4288,1.000000,0.000000,0.999802,0.005146
laptop,oid_test_laptop00004.jpg,1944,2592,0.494528,0.175158,0.731234,0.210327
laptop,oid_test_laptop00005.jpg,1944,2592,0.945666,0.034765,0.999897,0.054805
laptop,oid_test_laptop00006.jpg,768,1024,0.990498,0.006911,1.000000,0.052447
laptop,oid_test_laptop00007.jpg,768,1024,1.000000,0.000000,0.932654,0.000000
mug,oid_train_mug00002.jpg,1288,1908,0.513125,0.362500,0.810185,0.562037
mug,oid_train_mug00004.jpg,1602,1723,0.999375,0.033125,0.989240,0.029590
mug,oid_train_mug00006.jpg,2448,3264,0.210000,0.114375,0.621667,0.411667
mug,oid_train_mug00006.jpg,2448,3264,0.300625,0.166250,0.475000,0.251667
mug,oid_train_mug00006.jpg,2448,3264,0.367500,0.212500,0.660833,0.437500
mug,oid_train_mug00006.jpg,2448,3264,0.511250,0.378125,0.705833,0.470000
mug,oid_train_mug00006.jpg,2448,3264,0.677500,0.499375,0.754167,0.505833
mug,oid_train_mug00006.jpg,2448,3264,0.656875,0.521250,0.535833,0.340833
mug,oid_train_mug00006.jpg,2448,3264,0.734375,0.614375,0.395833,0.201667
mug,oid_train_mug00006.jpg,2448,3264,0.801875,0.656875,0.561667,0.366667
mug,oid_train_mug00010.jpg,1158,1738,0.670000,0.125625,0.845216,0.227955
mug,oid_train_mug00011.jpg,612,612,0.910131,0.096405,0.934641,0.062092
mug,oid_train_mug00013.jpg,2448,3264,0.999375,0.311875,0.999167,0.291667
mug,oid_train_mug00014.jpg,1080,1080,0.999074,0.529630,0.955556,0.495370
mug,oid_train_mug00015.jpg,2304,3456,0.338125,0.000000,0.989681,0.245779
mug,oid_train_mug00015.jpg,2304,3456,0.626250,0.465000,0.301126,0.185741
mug,oid_train_mug00017.jpg,1728,2592,0.496250,0.248750,0.715760,0.274859
mug,oid_train_mug00018.jpg,1536,2048,0.999375,0.212500,0.999167,0.000000
mug,oid_train_mug00018.jpg,1536,2048,0.562500,0.507500,0.554167,0.487500
mug,oid_train_mug00018.jpg,1536,2048,0.616875,0.560000,0.552500,0.489167
mug,oid_train_mug00019.jpg,2448,3264,0.575625,0.515000,0.569167,0.498333
mug,oid_train_mug00021.jpg,2008,3008,0.650625,0.152500,0.884831,0.132959
mug,oid_train_mug00023.jpg,2567,3853,0.926250,0.211250,0.969953,0.008451
mug,oid_train_mug00024.jpg,900,689,0.998549,0.000000,0.998889,0.012222
mug,oid_train_mug00025.jpg,2448,3264,0.614375,0.398750,0.977500,0.620833
mug,oid_train_mug00026.jpg,3456,2304,0.759850,0.368668,0.991875,0.585000
mug,oid_train_mug00027.jpg,800,600,0.513333,0.040000,0.790000,0.266250
mug,oid_train_mug00028.jpg,2940,4013,0.966875,0.300625,0.803754,0.044369
mug,oid_train_mug00030.jpg,2288,1712,0.902256,0.000000,0.742500,0.056875
mug,oid_train_mug00031.jpg,750,1000,0.671000,0.019000,0.962667,0.272000
mug,oid_train_mug00032.jpg,4752,3168,0.740150,0.091932,0.961250,0.485625
mug,oid_train_mug00032.jpg,4752,3168,0.484053,0.155722,0.478750,0.220625
mug,oid_train_mug00033.jpg,1909,2833,0.576250,0.281875,0.790353,0.430427
mug,oid_train_mug00034.jpg,2203,2937,0.934375,0.072500,0.999167,0.000000
mug,oid_train_mug00035.jpg,640,480,0.795833,0.625000,0.820312,0.690625
mug,oid_train_mug00035.jpg,640,480,0.929167,0.779167,0.820312,0.714063
mug,oid_train_mug00036.jpg,612,612,0.875817,0.187909,0.972222,0.254902
mug,oid_train_mug00037.jpg,2118,1524,0.989574,0.670721,0.691250,0.409375
mug,oid_train_mug00038.jpg,640,640,0.517187,0.325000,0.771875,0.484375
mug,oid_train_mug00039.jpg,2048,1365,0.354597,0.096623,0.863125,0.638750
mug,oid_train_mug00040.jpg,3456,5184,0.781875,0.503750,0.876173,0.334897
mug,oid_train_mug00044.jpg,1800,1523,0.548411,0.361419,0.641875,0.483750
mug,oid_train_mug00047.jpg,3456,4608,0.755000,0.255625,0.650000,0.121667
mug,oid_train_mug00049.jpg,612,612,0.374183,0.013072,0.563725,0.200980
mug,oid_train_mug00050.jpg,1536,2048,0.970625,0.105000,0.913333,0.038333
mug,oid_train_mug00052.jpg,2036,3054,0.913125,0.550625,0.672608,0.231707
mug,oid_train_mug00054.jpg,480,640,0.998438,0.501562,0.629167,0.000000
mug,oid_train_mug00055.jpg,612,612,0.998366,0.142157,0.942810,0.055556
mug,oid_train_mug00059.jpg,1761,2598,0.893125,0.366250,0.706642,0.117159
mug,oid_train_mug00060.jpg,1631,1170,0.472537,0.167393,0.341875,0.113125
mug,oid_train_mug00060.jpg,1631,1170,0.777681,0.194420,0.815625,0.431250
mug,oid_train_mug00062.jpg,612,612,0.545752,0.310458,0.978758,0.741830
mug,oid_train_mug00063.jpg,2304,3072,0.516250,0.409375,0.678333,0.504167
mug,oid_train_mug00063.jpg,2304,3072,0.641875,0.535625,0.685000,0.497500
mug,oid_train_mug00064.jpg,1018,1528,0.967277,0.608639,0.965619,0.470530
mug,oid_train_mug00066.jpg,1000,667,0.998501,0.000000,0.999000,0.203000
mug,oid_train_mug00067.jpg,3264,2448,0.885000,0.146667,0.730625,0.193125
mug,oid_train_mug00068.jpg,800,600,0.690000,0.165000,0.558750,0.203750
mug,oid_train_mug00069.jpg,480,320,0.850000,0.118750,0.643750,0.127083
mug,oid_train_mug00070.jpg,640,640,0.979688,0.000000,0.998438,0.000000
mug,oid_train_mug00071.jpg,640,640,0.723437,0.065625,0.818750,0.010937
mug,oid_train_mug00072.jpg,3120,4160,0.680625,0.363125,0.844167,0.238333
mug,oid_train_mug00073.jpg,640,640,0.939062,0.120312,0.853125,0.217187
mug,oid_train_mug00074.jpg,1350,1080,0.748148,0.228704,0.832593,0.542222
mug,oid_train_mug00075.jpg,612,612,0.913399,0.142157,0.785948,0.112745
mug,oid_train_mug00078.jpg,1069,1600,0.315000,0.025625,0.869036,0.000000
mug,oid_train_mug00078.jpg,1069,1600,0.598125,0.136875,0.999065,0.081384
mug,oid_train_mug00079.jpg,1944,2592,0.583750,0.391250,0.592500,0.368333
mug,oid_train_mug00079.jpg,1944,2592,0.747500,0.561250,0.770000,0.390833
mug,oid_train_mug00080.jpg,1200,1600,0.974375,0.276875,0.895833,0.259167
mug,oid_train_mug00081.jpg,312,462,0.755411,0.329004,0.945513,0.000000
mug,oid_train_mug00083.jpg,2100,1618,0.767045,0.081981,0.821250,0.101875
mug,oid_train_mug00084.jpg,2848,4272,0.738750,0.418125,0.999062,0.742964
mug,oid_train_mug00085.jpg,768,1024,0.774414,0.301758,0.735677,0.291667
mug,oid_train_mug00086.jpg,2112,2816,0.161250,0.006250,0.835000,0.628333
mug,oid_train_mug00086.jpg,2112,2816,0.506250,0.432500,0.478333,0.340833
mug,oid_train_mug00087.jpg,640,640,0.887500,0.518750,0.629687,0.362500
mug,oid_train_mug00088.jpg,612,612,0.869281,0.104575,0.866013,0.166667
mug,oid_train_mug00089.jpg,3456,4608,0.650625,0.058125,0.835000,0.045000
mug,oid_train_mug00090.jpg,640,640,0.965625,0.037500,0.860937,0.093750
mug,oid_train_mug00091.jpg,3840,5760,0.999375,0.748750,0.537523,0.224203
mug,oid_train_mug00092.jpg,4608,3072,0.893058,0.349906,0.859375,0.535000
mug,oid_train_mug00093.jpg,3200,2368,0.639358,0.184966,0.515000,0.301875
mug,oid_train_mug00097.jpg,1480,2028,0.612500,0.078125,0.910883,0.107969
mug,oid_train_mug00097.jpg,1480,2028,0.999375,0.901875,0.670094,0.218509
mug,oid_train_mug00098.jpg,612,612,0.937908,0.542484,0.962418,0.527778
mug,oid_train_mug00099.jpg,960,1280,0.999219,0.499219,0.823958,0.089583
mug,oid_train_mug00100.jpg,640,640,0.764063,0.342187,0.510938,0.110937
mug,oid_train_mug00101.jpg,640,640,0.751562,0.142188,0.971875,0.035937
mug,oid_train_mug00101.jpg,640,640,0.331250,0.134375,0.687500,0.276563
mug,oid_train_mug00102.jpg,2448,3264,0.497500,0.000000,0.939167,0.243333
mug,oid_train_mug00102.jpg,2448,3264,0.616250,0.371875,0.309167,0.000000
mug,oid_train_mug00103.jpg,4140,3180,0.973941,0.105863,0.783125,0.121875
mug,oid_train_mug00104.jpg,1424,2144,0.446875,0.016875,0.821092,0.206215
mug,oid_train_mug00105.jpg,1944,2592,0.999375,0.194375,0.797500,0.053333
mug,oid_train_mug00106.jpg,2112,2816,0.999375,0.541875,0.685000,0.072500
mug,oid_train_mug00108.jpg,5616,3744,0.915572,0.622889,0.663750,0.523125
mug,oid_train_mug00108.jpg,5616,3744,0.999062,0.771107,0.902500,0.697500
mug,oid_train_mug00109.jpg,2592,1944,0.969167,0.000000,0.999375,0.094375
mug,oid_train_mug00110.jpg,3264,4928,0.503750,0.216875,0.796034,0.334278
mug,oid_train_mug00111.jpg,3217,2133,0.646226,0.150943,0.990625,0.592500
mug,oid_train_mug00112.jpg,2736,3648,0.951875,0.261875,0.835000,0.039167
mug,oid_train_mug00113.jpg,600,800,0.476250,0.000000,0.691667,0.000000
mug,oid_train_mug00114.jpg,640,640,0.906250,0.043750,0.907812,0.064062
mug,oid_train_mug00116.jpg,640,640,0.803125,0.450000,0.871875,0.473437
mug,oid_train_mug00117.jpg,2528,3363,0.838750,0.340000,0.762895,0.093178
mug,oid_train_mug00118.jpg,248,540,0.840741,0.329630,0.967742,0.000000
mug,oid_train_mug00119.jpg,1858,2813,0.816250,0.228125,0.937500,0.108902
mug,oid_train_mug00120.jpg,3648,5472,0.681875,0.386875,0.398687,0.000000
mug,oid_train_mug00121.jpg,2448,2448,0.553125,0.078125,0.604375,0.238750
mug,oid_train_mug00122.jpg,416,623,0.903692,0.178170,0.906250,0.033654
mug,oid_train_mug00123.jpg,2000,1333,0.642589,0.181051,0.538750,0.335625
mug,oid_train_mug00123.jpg,2000,1333,0.999062,0.552533,0.740000,0.443125
mug,oid_train_mug00124.jpg,2448,3696,0.981875,0.566875,0.713881,0.141643
mug,oid_train_mug00125.jpg,1704,2272,0.999375,0.010000,0.999167,0.000000
mug,oid_train_mug00126.jpg,612,612,0.709150,0.026144,0.720588,0.039216
mug,oid_train_mug00127.jpg,2000,3008,0.096875,0.000000,0.720602,0.248354
mug,oid_train_mug00127.jpg,2000,3008,0.888750,0.444375,0.856068,0.252117
mug,oid_train_mug00128.jpg,1546,2592,0.258750,0.033125,0.853249,0.527254
mug,oid_train_mug00128.jpg,1546,2592,0.256250,0.056250,0.651992,0.453878
mug,oid_train_mug00128.jpg,1546,2592,0.240625,0.071250,0.563941,0.400419
mug,oid_train_mug00128.jpg,1546,2592,0.229375,0.073125,0.482180,0.349057
mug,oid_train_mug00128.jpg,1546,2592,0.511250,0.263750,0.783019,0.275681
mug,oid_train_mug00128.jpg,1546,2592,0.491875,0.270625,0.490566,0.236897
mug,oid_train_mug00128.jpg,1546,2592,0.625000,0.456250,0.605870,0.157233
mug,oid_train_mug00128.jpg,1546,2592,0.761875,0.501875,0.761006,0.198113
mug,oid_train_mug00128.jpg,1546,2592,0.838125,0.661250,0.597484,0.122642
mug,oid_train_mug00128.jpg,1546,2592,0.999375,0.743125,0.731656,0.157233
mug,oid_train_mug00129.jpg,612,612,0.897059,0.444444,0.741830,0.418301
mug,oid_train_mug00130.jpg,3648,5472,0.735625,0.463750,0.344278,0.012195
mug,oid_train_mug00131.jpg,1666,2500,0.813125,0.475000,0.866792,0.141651
mug,oid_train_mug00132.jpg,3072,1728,0.932222,0.173333,0.973125,0.588750
mug,oid_train_mug00133.jpg,1500,2100,0.467500,0.000000,0.731173,0.190893
mug,oid_train_mug00133.jpg,1500,2100,0.747500,0.320625,0.765324,0.275832
mug,oid_train_mug00133.jpg,1500,2100,0.742500,0.328750,0.756567,0.279335
mug,oid_train_mug00133.jpg,1500,2100,0.916875,0.616875,0.770578,0.336252
mug,oid_train_mug00133.jpg,1500,2100,0.920000,0.616875,0.773205,0.347636
mug,oid_train_mug00135.jpg,2448,3264,0.656875,0.467500,0.863333,0.633333
mug,oid_train_mug00136.jpg,719,539,0.849722,0.146568,0.767733,0.133519
